*TIPO CURSO;IES;*IES_ID;CAMPUS;*CAMPUS_ID;*NOME DO CURSO;*TURNO;*QTDE DE MENSALIDADE DO CURSO;MENSALIDADE;*VALOR DO CURSO;*ID_CLASSIFICAÇÃO;CLASSIFICAÇÃO;*ID_ENFASE;ENFASE;*DESCRIÇÃO CURTA;*Ativo;*ID AREA DE CONHECIMENTO;ID PRODUTO PRVALER;ID_CURSO_IES;MATRICULA;"";"erro";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;PROCESSOS ESCOLARES;EAD - Ensino à Distância;24;379,34;9104,16;417;PROCESSOS ESCOLARES;745;GESTÃO DE PROCESSOS;GRA-PRO-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;PROCESSOS GERENCIAIS;EAD - Ensino à Distância;24;379,34;9104,16;171;PROCESSOS GERENCIAIS;344;PROCESSOS GERENCIAIS;GRA-PRO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;PRODUÇÃO DE CONTEÚDO DIGITAL;EAD - Ensino à Distância;24;379,34;9104,16;35;PRODUÇÃO DE CONTEÚDO DIGITAL;497;COMUNICAÇÃO DIGITAL;GRA-PRO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;PSICOPEDAGOGIA;EAD - Ensino à Distância;48;416,5;19992;188;PSICOPEDAGOGIA;337;PSICOPEDAGOGIA;GRA-PSI-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;PUBLICIDADE E PROPAGANDA;EAD - Ensino à Distância;48;416,5;19992;189;PUBLICIDADE E PROPAGANDA;380;PUBLICIDADE E PROPAGANDA;GRA-PUB-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;REDES DE COMPUTADORES;EAD - Ensino à Distância;30;379,34;11380,2;298;REDES DE COMPUTADORES;390;REDE DE COMPUTADORES;GRA-RED-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;RELAÇÕES INTERNACIONAIS;EAD - Ensino à Distância;48;416,5;19992;197;RELAÇÕES INTERNACIONAIS;392;RELAÇÕES INTERNACIONAIS;GRA-REL-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;SECRETARIADO EXECUTIVO;EAD - Ensino à Distância;42;416,5;17493;203;SECRETARIADO EXECUTIVO;399;SECRETARIADO;GRA-SEC-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;SEGURANÇA NO TRABALHO;EAD - Ensino à Distância;36;379,34;13656,24;204;SEGURANÇA NO TRABALHO;402;SEGURANÇA DO TRABALHO;GRA-SEG-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;SEGURANÇA PÚBLICA;EAD - Ensino à Distância;24;379,34;9104,16;206;SEGURANÇA PÚBLICA;405;SEGURANÇA PÚBLICA;GRA-SEG-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;SERVIÇO SOCIAL;EAD - Ensino à Distância;48;399,83;19191,84;207;SERVIÇO SOCIAL;407;SERVIÇO SOCIAL;GRA-SER-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;SERVIÇOS JURÍDICOS E NOTARIAIS;EAD - Ensino à Distância;24;379,34;9104,16;415;SERVIÇOS JURÍDICOS E NOTARIAIS;43;CIÊNCIAS JURÍDICAS;GRA-SER-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;SISTEMAS DE INFORMAÇÃO;EAD - Ensino à Distância;48;416,5;19992;243;SISTEMAS DE INFORMAÇÃO;528;SISTEMA DA INFORMAÇÃO;GRA-SIS-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;SISTEMAS PARA INTERNET;EAD - Ensino à Distância;30;379,34;11380,2;243;SISTEMAS PARA INTERNET;528;SISTEMA DA INFORMAÇÃO;GRA-SIS-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;SOCIOLOGIA - LICENCIATURA;EAD - Ensino à Distância;48;379,34;18208,32;207;SOCIOLOGIA - LICENCIATURA;407;SERVIÇO SOCIAL;GRA-SOC-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;TECNOLOGIAS EDUCACIONAIS;EAD - Ensino à Distância;24;379,34;9104,16;59;TECNOLOGIAS EDUCACIONAIS;91;EDUCAÇÃO ORGANIZACIONAL;GRA-TEC-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;TEOLOGIA - BACHARELADO;EAD - Ensino à Distância;36;402,33;14483,88;234;TEOLOGIA - BACHARELADO;482;TEOLOGIA;GRA-TEO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRAZERES - JABOATAO DOS GUARARAPES - PE;20525;TURISMO - LICENCIATURA;EAD - Ensino à Distância;48;402,33;19311,84;238;TURISMO - LICENCIATURA;486;TURISMO;GRA-TUR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;ADMINISTRAÇÃO;EAD - Ensino à Distância;48;533,17;25592,16;1;ADMINISTRAÇÃO;1;ADMINISTRAÇÃO DE EMPRESAS;GRA-ADM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;ADMINISTRAÇÃO PÚBLICA;EAD - Ensino à Distância;48;533,17;25592,16;1;ADMINISTRAÇÃO PÚBLICA;1;ADMINISTRAÇÃO DE EMPRESAS;GRA-ADM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;EAD - Ensino à Distância;30;424,5;12735;320;ANÁLISE E DESENVOLVIMENTO DE SISTEMAS;657;ANÁLISE DE SISTEMAS ORIENTADOS A OBJETOS;GRA-ANÁ-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;ARTES VISUAIS;EAD - Ensino à Distância;48;497,66;23887,68;12;ARTES VISUAIS;16;ARTES VISUAIS;GRA-ART-POL-EAD;1;8;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;BANCO DE DADOS;EAD - Ensino à Distância;30;424,5;12735;18;BANCO DE DADOS;20;BANCO DE DADOS;GRA-BAN-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;CIÊNCIA DE DADOS;EAD - Ensino à Distância;30;424,5;12735;18;CIÊNCIA DE DADOS;20;BANCO DE DADOS;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;CIÊNCIAS CONTÁBEIS;EAD - Ensino à Distância;48;533,17;25592,16;44;CIÊNCIAS CONTÁBEIS;38;CIÊNCIAS CONTÁBEIS;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;CIÊNCIAS DA COMPUTAÇÃO;EAD - Ensino à Distância;48;709,34;34048,32;29;CIÊNCIAS DA COMPUTAÇÃO;40;CIÊNCIAS EXATAS;GRA-CIÊ-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;CIÊNCIAS DA NATUREZA;EAD - Ensino à Distância;36;497,66;17915,76;21;CIÊNCIAS DA NATUREZA;24;BIOLOGIA;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;CIÊNCIAS ECONÔMICAS;EAD - Ensino à Distância;48;533,17;25592,16;53;CIÊNCIAS ECONÔMICAS;82;ECONOMIA;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;CIÊNCIAS EXATAS;EAD - Ensino à Distância;36;330;11880;29;CIÊNCIAS EXATAS;40;CIÊNCIAS EXATAS;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;CIÊNCIAS HUMANAS;EAD - Ensino à Distância;36;533,17;19194,12;21;CIÊNCIAS HUMANAS;24;BIOLOGIA;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;CIÊNCIAS POLÍTICAS;EAD - Ensino à Distância;48;424,5;20376;167;CIÊNCIAS POLÍTICAS;45;CIÊNCIAS POLÍTICAS;GRA-CIÊ-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;CIÊNCIAS SOCIAIS;EAD - Ensino à Distância;48;533,17;25592,16;30;CIÊNCIAS SOCIAIS;46;CIÊNCIAS SOCIAIS;GRA-CIÊ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;COMÉRCIO EXTERIOR;EAD - Ensino à Distância;24;424,5;10188;33;COMÉRCIO EXTERIOR;50;COMÉRCIO EXTERIOR;GRA-COM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;COMPUTAÇÃO - LICENCIATURA;EAD - Ensino à Distância;48;497,66;23887,68;29;COMPUTAÇÃO - LICENCIATURA;40;CIÊNCIAS EXATAS;GRA-COM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;COMUNICAÇÃO INSTITUCIONAL;EAD - Ensino à Distância;24;424,5;10188;37;COMUNICAÇÃO INSTITUCIONAL;55;COMUNICAÇÃO INSTITUCIONAL;GRA-COM-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;COZINHA CONTEMPORÂNEA;EAD - Ensino à Distância;24;709,34;17024,16;79;COZINHA CONTEMPORÂNEA;149;GASTRONOMIA;GRA-COZ-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;DEFESA CIBERNÉTICA;EAD - Ensino à Distância;30;424,5;12735;205;DEFESA CIBERNÉTICA;404;SEGURANÇA PRIVADA;GRA-DEF-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;EMPREENDEDORISMO;EAD - Ensino à Distância;24;424,5;10188;270;EMPREENDEDORISMO;502;EMPREENDEDORISMO;GRA-EMP-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;ENGENHARIA DE SOFTWARE;EAD - Ensino à Distância;48;709,34;34048,32;62;ENGENHARIA DE SOFTWARE;100;ENGENHARIA;GRA-ENG-POL-EAD;1;2;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;FILOSOFIA - LICENCIATURA;EAD - Ensino à Distância;48;497,66;23887,68;71;FILOSOFIA - LICENCIATURA;141;FILOSOFIA;GRA-FIL-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;FORMACÃO PEDAGÓGICA - PEDAGOGIA;EAD - Ensino à Distância;18;497,66;8957,88;163;FORMACÃO PEDAGÓGICA - PEDAGOGIA;326;PEDAGOGIA;GRA-FOR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GEOGRAFIA - BACHARELADO;EAD - Ensino à Distância;36;497,66;17915,76;80;GEOGRAFIA - BACHARELADO;150;GEOGRAFIA;GRA-GEO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GEOGRAFIA - LICENCIATURA;EAD - Ensino à Distância;48;497,66;23887,68;80;GEOGRAFIA - LICENCIATURA;150;GEOGRAFIA;GRA-GEO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GEOGRAFIA - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;497,66;8957,88;80;GEOGRAFIA - SEGUNDA LICENCIATURA;150;GEOGRAFIA;GRA-GEO-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GERONTOLOGIA - BEM ESTAR E EDUCAÇÃO;EAD - Ensino à Distância;24;424,5;10188;292;GERONTOLOGIA - BEM ESTAR E EDUCAÇÃO;630;GERONTOLOGIA;GRA-GER-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO AMBIENTAL;EAD - Ensino à Distância;24;424,5;10188;82;GESTÃO AMBIENTAL;153;GESTÃO AMBIENTAL;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO COMERCIAL;EAD - Ensino à Distância;24;424,5;10188;84;GESTÃO COMERCIAL;155;GESTÃO COMERCIAL;GRA-GES-POL-EAD;1;8;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO DA PRODUÇÃO INDUSTRIAL;EAD - Ensino à Distância;36;533,17;19194,12;120;GESTÃO DA PRODUÇÃO INDUSTRIAL;218;GESTÃO INDUSTRIAL;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO DA QUALIDADE;EAD - Ensino à Distância;24;424,5;10188;99;GESTÃO DA QUALIDADE;182;GESTÃO DE QUALIDADE;GRA-GES-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;EAD - Ensino à Distância;30;424,5;12735;218;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;536;TECNOLOGIA DA INFORMAÇÃO;GRA-GES-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO DE MÍDIAS DIGITAIS;EAD - Ensino à Distância;24;424,5;10188;180;GESTÃO DE MÍDIAS DIGITAIS;362;PRODUÇÃO MULTIMÍDIA;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO DE MÍDIAS SOCIAIS;EAD - Ensino à Distância;30;424,5;12735;180;GESTÃO DE MÍDIAS SOCIAIS;362;PRODUÇÃO MULTIMÍDIA;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO DE RECURSOS HUMANOS;EAD - Ensino à Distância;24;424,5;10188;195;GESTÃO DE RECURSOS HUMANOS;389;RECURSOS HUMANOS;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO DE SEGURANÇA PRIVADA;EAD - Ensino à Distância;24;424,5;10188;205;GESTÃO DE SEGURANÇA PRIVADA;404;SEGURANÇA PRIVADA;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO DE TURISMO;EAD - Ensino à Distância;24;424,5;10188;107;GESTÃO DE TURISMO;195;GESTÃO DE TURISMO;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO DESPORTIVA E DE LAZER;EAD - Ensino à Distância;24;424,5;10188;109;GESTÃO DESPORTIVA E DE LAZER;198;GESTÃO DESPORTIVA E DE LAZER;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO E EMPREENDEDORISMO;EAD - Ensino à Distância;48;497,66;23887,68;115;GESTÃO E EMPREENDEDORISMO;211;GESTÃO EMPREENDEDORA;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO EM E-COMMERCE;EAD - Ensino à Distância;24;424,5;10188;243;GESTÃO EM E-COMMERCE;528;SISTEMA DA INFORMAÇÃO;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO FINANCEIRA;EAD - Ensino à Distância;24;424,5;10188;364;GESTÃO FINANCEIRA;699;GESTÃO FINANCEIRA, AUDITORIA E CONTROLADORIA;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO HOSPITALAR;EAD - Ensino à Distância;36;424,5;15282;118;GESTÃO HOSPITALAR;216;GESTÃO HOSPITALAR;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;GESTÃO PÚBLICA;EAD - Ensino à Distância;24;424,5;10188;123;GESTÃO PÚBLICA;223;GESTÃO PÚBLICA;GRA-GES-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;HISTÓRIA - BACHARELADO;EAD - Ensino à Distância;36;497,66;17915,76;127;HISTÓRIA - BACHARELADO;246;HISTÓRIA;GRA-HIS-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;HISTÓRIA - FORMAÇÃO PEDAGÓGICA;EAD - Ensino à Distância;18;497,66;8957,88;127;HISTÓRIA - FORMAÇÃO PEDAGÓGICA;246;HISTÓRIA;GRA-HIS-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;HISTÓRIA - LICENCIATURA;EAD - Ensino à Distância;48;497,66;23887,68;127;HISTÓRIA - LICENCIATURA;246;HISTÓRIA;GRA-HIS-POL-EAD;1;6;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;HISTÓRIA - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;497,66;8957,88;127;HISTÓRIA - SEGUNDA LICENCIATURA;246;HISTÓRIA;GRA-HIS-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;INVESTIGAÇÃO FORENSE E PERÍCIA CRIMINAL;EAD - Ensino à Distância;30;424,5;12735;293;INVESTIGAÇÃO FORENSE E PERÍCIA CRIMINAL;631;TOXICOLOGIA FORENSE;GRA-INV-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;JOGOS DIGITAIS;EAD - Ensino à Distância;30;424,5;12735;131;JOGOS DIGITAIS;258;JOGOS DIGITAIS;GRA-JOG-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;JORNALISMO;EAD - Ensino à Distância;48;533,17;25592,16;132;JORNALISMO;259;JORNALISMO;GRA-JOR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - ESPANHOL;EAD - Ensino à Distância;48;497,66;23887,68;133;LETRAS - ESPANHOL;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - ESPANHOL - FORMAÇÃO PEDAGÓGICA;EAD - Ensino à Distância;18;497,66;8957,88;133;LETRAS - ESPANHOL - FORMAÇÃO PEDAGÓGICA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - ESPANHOL - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;497,66;8957,88;133;LETRAS - ESPANHOL - SEGUNDA LICENCIATURA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - INGLÊS;EAD - Ensino à Distância;48;497,66;23887,68;133;LETRAS - INGLÊS;260;LETRAS;GRA-LET-POL-EAD;1;8;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - INGLÊS - FORMAÇÃO PEDAGÓGICA;EAD - Ensino à Distância;18;497,66;8957,88;133;LETRAS - INGLÊS - FORMAÇÃO PEDAGÓGICA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - INGLÊS - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;497,66;8957,88;133;LETRAS - INGLÊS - SEGUNDA LICENCIATURA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - LIBRAS - LÍNGUA PORTUGUESA;EAD - Ensino à Distância;54;497,66;26873,64;133;LETRAS - LIBRAS - LÍNGUA PORTUGUESA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - LÍNGUA PORTUGUESA - FORMAÇÃO PEDAGÓGICA;EAD - Ensino à Distância;18;497,66;8957,88;133;LETRAS - LÍNGUA PORTUGUESA - FORMAÇÃO PEDAGÓGICA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - LÍNGUA PORTUGUESA - BACHARELADO;EAD - Ensino à Distância;36;497,66;17915,76;133;LETRAS - LÍNGUA PORTUGUESA - BACHARELADO;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - LÍNGUA PORTUGUESA - LICENCIATURA;EAD - Ensino à Distância;48;497,66;23887,68;133;LETRAS - LÍNGUA PORTUGUESA - LICENCIATURA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LETRAS - LÍNGUA PORTUGUESA - SEGUNDA LICENCIATURA;EAD - Ensino à Distância;18;497,66;8957,88;133;LETRAS - LÍNGUA PORTUGUESA - SEGUNDA LICENCIATURA;260;LETRAS;GRA-LET-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;LOGÍSTICA;EAD - Ensino à Distância;24;424,5;10188;135;LOGÍSTICA;275;LOGÍSTICA;GRA-LOG-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;MARKETING;EAD - Ensino à Distância;24;424,5;10188;35;MARKETING;497;COMUNICAÇÃO DIGITAL;GRA-MAR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;MARKETING DIGITAL;EAD - Ensino à Distância;24;424,5;10188;35;MARKETING DIGITAL;497;COMUNICAÇÃO DIGITAL;GRA-MAR-POL-EAD;1;7;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;MATEMÁTICA;EAD - Ensino à Distância;48;497,66;23887,68;139;MATEMÁTICA;290;MATEMÁTICA;GRA-MAT-POL-EAD;1;1;189;;;"";"";
GRADUAÇÃO;ESTÁCIO;491;POLO PRES COSTA E SILVA - ITAPERUNA - RJ;20526;MATEMÁTICA - BACHARELADO;EAD - Ensino à Distância;36;497,66;17915,76;139;MATEMÁTICA - BACHARELADO;290;MATEMÁTICA;GRA-MAT-POL-EAD;1;7;189;;;"";"";
